electrode_1_standard_deviation,electrode_2_standard_deviation,electrode_3_standard_deviation,electrode_4_standard_deviation,electrode_5_standard_deviation,electrode_6_standard_deviation,electrode_7_standard_deviation,electrode_8_standard_deviation
0.01096345185530796,0.011796249346278109,0.012241477117501884,0.010057591635697662,0.00941781357469214,0.009553383201026512,0.007477073605662104,0.007630595125167719
0.011396216082482036,0.010893970404527553,0.011586051720937265,0.011158608879234604,0.009679849605570097,0.008438412164411555,0.007767999752657623,0.006984088874820315
0.01110068171662143,0.011076241819639107,0.011399102214014733,0.010297444221281317,0.00795023824872144,0.008903930986393345,0.008359557685935834,0.007711895168793178
0.012225825212030566,0.012672617593078394,0.009998063954698098,0.010004953461747502,0.010002392241283528,0.009563572562666574,0.009247037449168367,0.008948113202360969
0.01890779866129582,0.011932066653125191,0.010708108567202187,0.010897338361292122,0.009951130380939421,0.008590509663061649,0.008053503153656523,0.009493142254095263
0.01349923647640241,0.011422981215798654,0.01058007371220331,0.009712719324793765,0.008625356526109516,0.008924605472450869,0.008552090237171392,0.007753488228177618
0.010999411917355198,0.010868080199524151,0.010931283067976666,0.00981732394801772,0.008423406831994338,0.008524699195003241,0.00838617181029713,0.0075700848681761095
0.012918858551583933,0.012853163117000509,0.011303017174733579,0.00893368388912995,0.008469176169207173,0.008715451269081444,0.009260989344557092,0.008572345648634076
0.012374024092888654,0.01263995549988167,0.011456526616450266,0.01008880704701117,0.00889111402121429,0.009466651886652782,0.007987012331943794,0.007753494206758224
0.012358232328310102,0.01194344886827735,0.010211751920617409,0.00982716544002672,0.00989607711242973,0.009269743158160676,0.008649849400102615,0.0074979126275109996
0.013006442295092333,0.012591911198903313,0.010346334606315096,0.009391842834505674,0.008990493476450557,0.008631506967642184,0.0094507386465374,0.0075492862188576045
0.012504540377976936,0.012067697327215698,0.010512179875279595,0.009391867974831561,0.00911930000981374,0.008789867481582921,0.00863334946227837,0.007761870916104356
0.012844816109613594,0.011308764547109272,0.011738633599697861,0.008862808646345319,0.009775270005330915,0.008625960424806168,0.007861209409909874,0.007547635530048835
0.012627588920289663,0.011979366180803927,0.012047461640539332,0.009760841063217294,0.009858746567893689,0.009153126630127848,0.008055982853527075,0.007471077288472006
0.010832424674820295,0.011310222117144983,0.011313235267791438,0.009827704357800057,0.008517099111831837,0.008753168237070253,0.008261663001075108,0.008398907544307308
0.011351533480540073,0.011806893180598169,0.00966011362091507,0.010038685407958332,0.009655064554888624,0.009535883756399067,0.008255594358873665,0.008448020325318169
0.00936405453725397,0.011636475788391528,0.010856534395760105,0.010246090719316103,0.01060312676787633,0.008971301961400153,0.008398239110253345,0.008565204521237203
0.009273253243366105,0.010371844701939748,0.009285551688994515,0.009504410162006665,0.00943218724753172,0.008994835566262455,0.008227936449576326,0.007879813422004356
0.009606030225357866,0.01115480588371169,0.010321142785644213,0.008386149037682446,0.009051366064537809,0.009697112973915943,0.00796409171208424,0.007376988892573687
0.008373013364062348,0.009899343808538805,0.009273403081534968,0.00825507868840348,0.009921132504532377,0.009300857124641196,0.008222151261923827,0.008102359911546347
0.008056012378206865,0.009262912638939344,0.009977975287154538,0.009853219855618546,0.009415663157871568,0.007919656487118338,0.00931703338702472,0.007851549908139159
0.008789845972208818,0.009018787567839828,0.009707170103345717,0.00833599940787546,0.008337500678328141,0.008310756930046879,0.00885667595911506,0.00763060677434778
0.007834256651278411,0.009459212148658752,0.009525653094101564,0.009072768207351175,0.008015009434829133,0.008773614722655651,0.008261639864310636,0.006701643456420887
0.008363333085957216,0.009564864768959826,0.009624812256226092,0.008494614308179167,0.009296067307671923,0.008789835582861224,0.008586084026335225,0.007265835186300945
0.0071981158326606546,0.009135307687624246,0.008922788797630607,0.008961468329098382,0.007872089543051594,0.008239266745721707,0.008625348575330481,0.006489384869294024
0.0072924651476225025,0.00980522974845567,0.008184962076220431,0.008113896399435149,0.007886009556156327,0.008637756751060363,0.00818377253032216,0.006776700318119431
0.007554129804400593,0.008777951428231987,0.008699708449549075,0.007440674288348394,0.008116407167146065,0.007356351694770687,0.008002771905647582,0.0075015189213985195
0.007868640290577529,0.008402314135819303,0.009053579518943507,0.008255576525667697,0.00875504723622069,0.008018203249676465,0.00817633301357848,0.007597981332436634
0.008115909093075567,0.008515209667989522,0.01000446164536603,0.008898390353679455,0.00846005339786471,0.008349685416403423,0.007788387445880922,0.007069777040929618
0.008530463436693617,0.008531090109551586,0.008135903785009588,0.007760302293224293,0.007795189044572442,0.007840982879524026,0.007712802568099931,0.007384156746055858
0.007775863330886303,0.00858989433861804,0.008308803408814186,0.009156837638942582,0.007557751127713558,0.0077043741536148725,0.0077386169553028015,0.0070119858332088935
0.0071231061819468115,0.00920589610638566,0.00840940610047001,0.008005485912897481,0.007671744968203489,0.008508029746380116,0.007479813344020618,0.007937418252780099
0.007746508858855209,0.00853051971042536,0.008954945203991418,0.008135931205849902,0.008294929970897886,0.008584230577971965,0.0077076842078171144,0.007405414592742259
0.007120272324131213,0.008517090754300372,0.007819699073422767,0.009274591608693913,0.00862533257331694,0.00818379535697018,0.007709282183694033,0.007056558613391752
0.008233357657456648,0.008465989096181655,0.009889881263963127,0.007744387384066534,0.008542574171170865,0.008051984962228604,0.00812255979486489,0.008172518833484297
0.00750150577570856,0.00903995380412791,0.008781197510314614,0.008088262802189904,0.009285112086157066,0.008001295035719046,0.008119040122705394,0.007420791690894951
0.007099642169590897,0.008945832703865838,0.008440814782682746,0.008796484029224403,0.008284611206105102,0.007886696440688375,0.008625351997091675,0.007425175737739964
0.007605127006685833,0.007356381313397233,0.009167949154285029,0.008495254191164618,0.009096058557358176,0.007861208857884956,0.007647778238728335,0.006786081753497784
0.008025634365047623,0.008845668275756346,0.009510263508865335,0.008911656888296487,0.007890154698715074,0.007305840843413501,0.007289697128124659,0.007707714616180913
0.007310293590118891,0.007583749040577196,0.009441986242076164,0.007937460357836266,0.00816389654490768,0.009096630100637392,0.007683181409749624,0.006579068925713492
0.007902476350891537,0.007859148454649665,0.008392424536468721,0.008411840119398504,0.008631460625013333,0.008373051972366801,0.008321829612881613,0.007422447268555628
0.006179303325345199,0.008460063822822694,0.008251792893668624,0.007894806575113513,0.008421497295047294,0.008773625329092238,0.00774281320109099,0.006551787394685175
0.006984095412597587,0.00980449960618366,0.009510253413707405,0.00815388032925565,0.008365917340124087,0.008213543049368052,0.00860708220500162,0.007857776238838541
0.007182279989591669,0.008390001563305377,0.008294929970897886,0.008119074763943242,0.008667834938345331,0.007816739117756629,0.008001285054361927,0.007807185315664169
0.00841439243319379,0.008411845361750298,0.009088460605466817,0.007843073157096437,0.008614480663655175,0.007183984709276755,0.008891549321015746,0.007084140395876475
0.008338122697823268,0.008058064544166643,0.00896085526675824,0.00772970197104146,0.008176338661735392,0.008529025932257576,0.008176327365416305,0.006960722158008384
0.006874456380831546,0.008578036949504628,0.008509955527830657,0.00797681984758964,0.007992642657911504,0.008380305959199157,0.00816583906376368,0.007866031103933899
0.007809288396874299,0.008552063135680575,0.00959543635334643,0.007416401260246704,0.0074688834609323565,0.00840162756100401,0.007950243052908649,0.006010203073259857
0.007421544090447456,0.009544438254490879,0.00883648399170482,0.008155889137375248,0.008386786204122266,0.009283376881195885,0.009074580570607962,0.0068338759953021294
0.008302267230521364,0.00965672599633368,0.009103361760437124,0.007961151116445969,0.008722935994061225,0.007691654287201306,0.008656577943265008,0.007088753221570224
0.008198201277586581,0.008684125845145396,0.008752719112601524,0.007460171329504139,0.007609251132597303,0.007818821976686912,0.008386780801194753,0.006384018131870834
0.007152934968141088,0.008555716454681046,0.009360600053332883,0.008284589663130913,0.008337489642018553,0.008589887466695294,0.00834578873495223,0.007103292224993673
0.007010226657236792,0.007923604198514855,0.009080523917068638,0.00787981644053055,0.007146146435434043,0.00733274409462712,0.008152408685836353,0.007005026309050444
0.006444314719316555,0.008705330145479199,0.00834384503864309,0.008827250933988453,0.007534184422815046,0.007764503365765829,0.008336027732508786,0.007902996795264159
0.007872058313991893,0.00792569117400215,0.008889257651025885,0.0073288449817818435,0.00881264281941701,0.008750076667539675,0.008255738062541042,0.008024276058747537
0.008543813887856067,0.008373037540858289,0.008792778169996482,0.008732263424110358,0.008066096356754955,0.008189762888488016,0.008824944888256622,0.007294706986271316
0.007314955607371942,0.008915321745846057,0.008457671024555165,0.00764122686021616,0.008294913310460547,0.008870922509355433,0.00812054522194169,0.007380670337879586
0.007495199610903561,0.008629138149461974,0.008382744679229802,0.008198195602137094,0.008051963400592981,0.008423413015159328,0.007909389957701473,0.007547647951344401
0.007832717752238578,0.00784723168776027,0.00803934071672547,0.008423396031886429,0.007706987000644285,0.008166391833726543,0.007568465233210907,0.0069333871824743785
0.007145930272539749,0.008301442772381332,0.008133103396596736,0.008056006473282322,0.007683752385278085,0.008288525526396919,0.00823337690964784,0.00739220831424022
0.007425372291288386,0.009904705007341488,0.008294919757003213,0.008507544049429829,0.008227964892905712,0.008462578779217099,0.0076705110055538175,0.00729638091760033
0.007028209763261197,0.008162553886945489,0.009061526165466462,0.00823928718509071,0.0075447980621706065,0.007704362300495018,0.007676850291736406,0.007402688057036369
0.007533985269652001,0.008429879029044381,0.00881207490324813,0.008002795422125947,0.008152403148956891,0.008858087123662761,0.007747173376472365,0.007420804792405531
0.007514511471345885,0.008035288523573167,0.00813993760589041,0.008237797331696137,0.00827478525587019,0.007623656360508533,0.007816211686050702,0.006547644138130905
0.008155918619675327,0.007937482668106363,0.008184982439131369,0.008089759313151548,0.007736515689970231,0.008482632124851081,0.007799525393783052,0.00689494550004728
