electrode_1_mean_absolute_value,electrode_2_mean_absolute_value,electrode_3_mean_absolute_value,electrode_4_mean_absolute_value,electrode_5_mean_absolute_value,electrode_6_mean_absolute_value,electrode_7_mean_absolute_value,electrode_8_mean_absolute_value
-0.009062573333333332,-0.00947925,-0.010729253333333334,-0.009583353333333332,-0.009687556666666668,-0.009947993333333332,-0.00921867,-0.009322963333333333
-0.009791736666666667,-0.0095834,-0.009895893333333333,-0.009166746666666666,-0.009062563333333334,-0.009791716666666667,-0.008541646666666666,-0.008750033333333334
-0.008854213333333335,-0.010312536666666665,-0.010781423333333333,-0.009114619999999999,-0.0102605,-0.009843836666666666,-0.009374976666666666,-0.008541696666666668
-0.009583433333333332,-0.008802163333333335,-0.01062511,-0.009531313333333333,-0.009583406666666667,-0.009114656666666667,-0.009895973333333332,-0.009062549999999999
-0.009427163333333332,-0.009948013333333332,-0.010833426666666666,-0.010260456666666666,-0.009687566666666666,-0.009687606666666666,-0.008593836666666667,-0.009479193333333333
-0.009427143333333332,-0.010052153333333334,-0.0103647,-0.009947986666666665,-0.009739663333333332,-0.0092709,-0.008854346666666667,-0.009375053333333334
-0.00963548,-0.009010469999999998,-0.009687616666666666,-0.009427153333333332,-0.009635473333333332,-0.00880211,-0.009218966666666667,-0.009322973333333333
-0.008958389999999998,-0.009531320000000001,-0.010781263333333332,-0.009948,-0.00979172,-0.009531323333333333,-0.008906430000000002,-0.00984378
-0.00864591,-0.009270889999999999,-0.010208336666666666,-0.008697966666666666,-0.010104253333333334,-0.00984381,-0.008593813333333334,-0.009322973333333333
-0.009166736666666668,-0.009218806666666668,-0.010104266666666665,-0.008802116666666667,-0.009739653333333332,-0.009270923333333334,-0.008072963333333332,-0.009010463333333335
-0.009531306666666666,-0.008802163333333333,-0.01072922,-0.00963546,-0.01000004,-0.009791716666666667,-0.00880205,-0.009166723333333333
-0.009270886666666667,-0.009427213333333333,-0.010000146666666666,-0.009635469999999998,-0.009479226666666667,-0.009687543333333333,-0.00880211,-0.009270923333333334
-0.009166733333333333,-0.009739653333333332,-0.009427086666666668,-0.00994798,-0.00937508,-0.009583353333333332,-0.009375056666666668,-0.009427103333333332
-0.008541726666666666,-0.00937506,-0.01062515,-0.00937504,-0.009323006666666668,-0.00921881,-0.009166606666666665,-0.009531266666666666
-0.009062579999999999,-0.010156326666666665,-0.0104167,-0.009739620000000001,-0.010104243333333332,-0.01026049,-0.008802226666666666,-0.009739639999999999
-0.009062556666666667,-0.009322946666666667,-0.010729356666666667,-0.009687583333333333,-0.009479226666666667,-0.010260476666666666,-0.009583386666666666,-0.009114636666666667
-0.010364656666666666,-0.009791743333333333,-0.011458463333333335,-0.009114636666666669,-0.00947924,-0.00916673,-0.00942719,-0.008906293333333334
-0.009583413333333332,-0.009791743333333333,-0.01020831,-0.009218816666666668,-0.009583376666666667,-0.00958337,-0.008593853333333333,-0.008645873333333333
-0.009166746666666666,-0.009687573333333335,-0.010000073333333331,-0.00906249,-0.009218819999999999,-0.009843813333333333,-0.00958342,-0.008750046666666665
-0.009270896666666667,-0.010416710000000001,-0.010208440000000001,-0.009687603333333333,-0.009843836666666666,-0.008958386666666665,-0.00921882,-0.009583389999999999
-0.00947923,-0.010364643333333333,-0.011197953333333333,-0.00906261,-0.009791736666666667,-0.009270873333333334,-0.008958323333333334,-0.010104213333333334
-0.009062556666666666,-0.009739713333333334,-0.01057315,-0.009531366666666666,-0.009791753333333333,-0.00885423,-0.009166673333333333,-0.008125043333333333
-0.009166726666666666,-0.009531303333333331,-0.010572999999999999,-0.009166700000000002,-0.009739656666666667,-0.009791716666666667,-0.008958360000000002,-0.00958338
-0.009739626666666668,-0.01041682,-0.01098957,-0.008854246666666666,-0.009635473333333332,-0.009791743333333335,-0.008906226666666666,-0.008906309999999999
-0.008593836666666667,-0.01046881,-0.010312686666666668,-0.009322970000000002,-0.00937507,-0.009531283333333333,-0.00916667,-0.00901047
-0.00979171,-0.009843793333333333,-0.010208483333333334,-0.009531340000000001,-0.010312553333333334,-0.009010476666666666,-0.009114530000000001,-0.009010413333333333
-0.00968756,-0.0096876,-0.01046877,-0.009531306666666666,-0.01036468,-0.009583376666666667,-0.008749923333333333,-0.00927088
-0.009375123333333332,-0.009270916666666667,-0.011979216666666667,-0.009427183333333332,-0.010416713333333334,-0.010000053333333335,-0.009166783333333333,-0.0084896
-0.009375073333333333,-0.009948003333333334,-0.009948033333333333,-0.00911472,-0.010312563333333333,-0.009062603333333334,-0.009427260000000002,-0.009947966666666667
-0.009114666666666667,-0.010104316666666667,-0.010416743333333332,-0.009739666666666667,-0.009635456666666667,-0.009114633333333334,-0.00953129,-0.009062553333333334
-0.009010483333333335,-0.00963543,-0.010677036666666665,-0.009739636666666667,-0.01062507,-0.010052156666666666,-0.009635359999999999,-0.008958453333333333
-0.00947925,-0.00963545,-0.010989723333333333,-0.009739639999999999,-0.009843826666666666,-0.009531293333333333,-0.009114703333333333,-0.009322983333333333
-0.008906319999999999,-0.008802136666666667,-0.011302283333333335,-0.009375046666666666,-0.009843823333333333,-0.00947923,-0.008541650000000001,-0.009583379999999999
-0.008906313333333334,-0.010416733333333334,-0.009739603333333333,-0.009739643333333332,-0.009479236666666667,-0.009687526666666668,-0.008124979999999999,-0.008541713333333334
-0.009427123333333332,-0.010052166666666666,-0.010000006666666667,-0.009479236666666667,-0.01036466,-0.009687570000000001,-0.009427073333333334,-0.008906333333333334
-0.009375070000000001,-0.009687566666666668,-0.01067711,-0.010000090000000001,-0.009635476666666667,-0.010208420000000001,-0.009114740000000001,-0.009114686666666667
-0.00885421,-0.009791746666666667,-0.01026043,-0.010052186666666667,-0.009322983333333333,-0.00911465,-0.009531400000000002,-0.009010436666666666
-0.00963547,-0.010104183333333334,-0.010625120000000002,-0.010052176666666666,-0.009895923333333332,-0.009427133333333334,-0.009010506666666668,-0.009010483333333335
-0.00947923,-0.009583373333333332,-0.01046871,-0.009010473333333335,-0.009635493333333333,-0.008958343333333335,-0.009479293333333335,-0.009583413333333332
-0.008958396666666667,-0.009531303333333335,-0.010104293333333333,-0.008229233333333334,-0.00921884,-0.00916673,-0.008801933333333335,-0.009531266666666668
-0.00932298,-0.009427119999999999,-0.010416570000000002,-0.008958363333333335,-0.009791733333333334,-0.00890634,-0.009062553333333334,-0.009479236666666668
-0.00994797,-0.010625123333333333,-0.01078124,-0.009322973333333333,-0.009635516666666667,-0.009166736666666666,-0.00833327,-0.008385440000000001
-0.009843806666666666,-0.009270906666666667,-0.010208373333333333,-0.009375066666666668,-0.010156333333333333,-0.010000026666666667,-0.008333346666666665,-0.00864584
-0.00963549,-0.00973957,-0.01067706,-0.009270883333333334,-0.009739673333333332,-0.009531296666666668,-0.007864533333333333,-0.009322970000000002
-0.009375050000000001,-0.008854166666666666,-0.009375043333333333,-0.009895900000000001,-0.010104233333333334,-0.009427153333333334,-0.009270963333333335,-0.00859381
-0.009375076666666668,-0.009687613333333334,-0.01052093,-0.010364673333333334,-0.010052166666666666,-0.009062569999999999,-0.009427066666666664,-0.008541739999999999
-0.009583373333333332,-0.010156246666666667,-0.011875053333333333,-0.01000007,-0.00973967,-0.009791759999999998,-0.009739626666666668,-0.009062569999999999
-0.009375050000000001,-0.009479206666666667,-0.010416686666666666,-0.009114643333333334,-0.009479216666666668,-0.010052140000000001,-0.009114763333333335,-0.00968754
-0.009427139999999999,-0.008958373333333334,-0.00916673,-0.009218816666666666,-0.009948006666666667,-0.00932299,-0.008437606666666667,-0.00927091
-0.009218803333333333,-0.010520999999999999,-0.01078135,-0.009062596666666667,-0.009531320000000001,-0.009062553333333332,-0.009218833333333332,-0.00895837
-0.008906333333333334,-0.00979167,-0.009947949999999999,-0.009270876666666667,-0.01031257,-0.009843803333333333,-0.009374993333333333,-0.008645873333333333
-0.009114643333333334,-0.010989646666666667,-0.01130208,-0.009739656666666667,-0.009427143333333332,-0.009635486666666667,-0.008750063333333334,-0.009166756666666666
-0.009843813333333333,-0.010000096666666666,-0.010729106666666667,-0.009375066666666668,-0.009843830000000001,-0.009114616666666665,-0.009583333333333333,-0.009114643333333334
-0.009427143333333332,-0.010156343333333335,-0.010572916666666666,-0.00963548,-0.009583393333333332,-0.009427116666666667,-0.009479186666666667,-0.00875005
-0.009218816666666668,-0.009739639999999999,-0.01156262,-0.00906254,-0.009895916666666666,-0.009479196666666667,-0.0089062,-0.009062526666666668
-0.009791753333333332,-0.009583376666666667,-0.009739603333333333,-0.009687573333333333,-0.009687556666666666,-0.009948013333333335,-0.008854263333333334,-0.009166753333333333
-0.009687553333333335,-0.009270873333333334,-0.010625156666666666,-0.009687573333333331,-0.009479223333333332,-0.009218829999999999,-0.009531336666666668,-0.00921881
-0.009114646666666667,-0.009895913333333332,-0.009948003333333334,-0.009583426666666667,-0.009635486666666667,-0.009531320000000001,-0.009114656666666667,-0.008750033333333334
-0.008854213333333335,-0.01000003,-0.011458376666666667,-0.010416769999999999,-0.010364650000000001,-0.009687556666666666,-0.009635590000000001,-0.009270876666666667
-0.009114646666666667,-0.010520936666666666,-0.00973971,-0.008750096666666667,-0.010104263333333332,-0.009739636666666666,-0.009062526666666668,-0.008802136666666668
-0.009791733333333334,-0.01052089,-0.010989686666666668,-0.009531306666666668,-0.009479260000000002,-0.009791733333333334,-0.00864578,-0.008645846666666668
-0.009635469999999998,-0.008958466666666668,-0.010052110000000001,-0.009583396666666667,-0.009427166666666667,-0.009583383333333332,-0.009583523333333331,-0.008906260000000001
-0.009791743333333333,-0.009791716666666667,-0.01062497,-0.00895837,-0.009531323333333331,-0.008958409999999998,-0.009218846666666666,-0.00921875
-0.0092709,-0.01031255,-0.010937526666666666,-0.008958373333333334,-0.009791726666666667,-0.00838547,-0.009062566666666667,-0.009375053333333333
-0.009791703333333334,-0.009010483333333335,-0.01010427,-0.009218800000000001,-0.010208410000000001,-0.009583409999999999,-0.007708500000000001,-0.008906306666666666
-0.00838547,-0.010468766666666665,-0.010989619999999999,-0.008593843333333333,-0.00942713,-0.010104220000000002,-0.00885421,-0.009062556666666667
-0.00916674,-0.009895926666666667,-0.011093813333333334,-0.010312523333333334,-0.010677146666666667,-0.00947924,-0.00859381,-0.008906286666666666
-0.009062563333333334,-0.009843759999999998,-0.010677126666666667,-0.009635493333333332,-0.009531313333333333,-0.009583399999999999,-0.009479213333333333,-0.009270929999999998
-0.009218826666666666,-0.010000046666666667,-0.010677223333333333,-0.010000053333333331,-0.00942713,-0.00947923,-0.00947925,-0.009010436666666666
-0.009427146666666667,-0.009791716666666667,-0.010885526666666668,-0.00989588,-0.010208406666666666,-0.009479226666666667,-0.009375013333333333,-0.009479256666666668
-0.009375073333333333,-0.010312566666666667,-0.01114595,-0.009531333333333333,-0.010156323333333332,-0.00921881,-0.009479223333333332,-0.009270836666666667
-0.009062579999999999,-0.009479176666666667,-0.010781283333333334,-0.009531313333333333,-0.010000066666666666,-0.00942715,-0.008958406666666665,-0.00864588
-0.009323013333333333,-0.008697996666666666,-0.00994792,-0.010104259999999999,-0.00973967,-0.009218753333333335,-0.008698000000000003,-0.009375050000000001
-0.009114666666666667,-0.009739643333333332,-0.010989683333333333,-0.00895842,-0.00880213,-0.009114666666666667,-0.008958293333333334,-0.009218796666666668
-0.008854239999999998,-0.00979162,-0.010468726666666667,-0.009791763333333333,-0.009947976666666665,-0.009583366666666667,-0.009270800000000001,-0.009947969999999999
-0.009375053333333333,-0.010156353333333333,-0.010989646666666667,-0.0092188,-0.010572983333333334,-0.01005214,-0.008958463333333333,-0.009218836666666667
-0.009114646666666667,-0.009531323333333334,-0.010833486666666666,-0.009739653333333334,-0.009895893333333333,-0.009947909999999999,-0.008854183333333333,-0.008697983333333334
-0.009427136666666665,-0.010572963333333334,-0.010000046666666667,-0.009687573333333333,-0.010572989999999999,-0.009947993333333335,-0.009218946666666667,-0.008854243333333333
-0.009739666666666667,-0.010677173333333335,-0.01026051,-0.009791753333333333,-0.010208386666666666,-0.008854276666666668,-0.009635486666666667,-0.009375050000000001
-0.010312556666666665,-0.010781306666666665,-0.011562553333333333,-0.010208423333333334,-0.01072923,-0.01005213,-0.009166896666666667,-0.009375070000000001
-0.010156316666666667,-0.010625059999999999,-0.009687523333333333,-0.008958406666666667,-0.010729233333333334,-0.009166759999999998,-0.009062566666666667,-0.009791753333333333
-0.009739646666666667,-0.009791733333333334,-0.009322996666666666,-0.009062566666666667,-0.010104243333333334,-0.009166693333333335,-0.008072873333333334,-0.00953133
-0.009010503333333334,-0.00963545,-0.009687563333333333,-0.009166736666666668,-0.010052160000000001,-0.00880213,-0.00927085,-0.008854243333333334
-0.008177146666666666,-0.009010463333333335,-0.010572986666666666,-0.009270903333333332,-0.009375050000000001,-0.009062556666666667,-0.008593680000000003,-0.008802143333333335
-0.008541726666666666,-0.009166743333333333,-0.010729283333333334,-0.009322973333333333,-0.010260503333333334,-0.00895839,-0.009687643333333334,-0.009166696666666667
-0.008229213333333334,-0.008697946666666668,-0.010260493333333334,-0.009010483333333335,-0.009375073333333334,-0.00963548,-0.008541739999999999,-0.00864588
-0.008906276666666667,-0.009218823333333334,-0.010885513333333333,-0.008958416666666667,-0.009739653333333334,-0.010052146666666666,-0.008333386666666668,-0.00932297
-0.009114623333333334,-0.009218836666666667,-0.011510510000000002,-0.008281313333333333,-0.010156336666666666,-0.00942716,-0.008489726666666666,-0.009895886666666668
-0.008958386666666667,-0.00984379,-0.010989686666666667,-0.009427183333333332,-0.00953129,-0.009947993333333332,-0.009843756666666668,-0.010104203333333334
-0.010156323333333335,-0.009895893333333333,-0.011250083333333332,-0.00875007,-0.00984381,-0.0091667,-0.009687546666666668,-0.010052146666666666
-0.009635473333333333,-0.009843776666666667,-0.010520846666666667,-0.009687563333333333,-0.010156313333333333,-0.009479216666666667,-0.009062426666666668,-0.009583406666666665
-0.009322983333333333,-0.0105209,-0.01140636,-0.010104223333333332,-0.010364653333333333,-0.010000070000000002,-0.008281393333333333,-0.009583393333333332
-0.009322993333333333,-0.010625056666666667,-0.011198013333333333,-0.009322963333333333,-0.010572993333333332,-0.010208413333333333,-0.00916675,-0.009687536666666666
-0.00911464,-0.0104688,-0.010468833333333333,-0.009947986666666667,-0.010625099999999998,-0.010000066666666666,-0.008698016666666666,-0.00760424
-0.008906346666666667,-0.009843846666666666,-0.011250089999999997,-0.009791719999999999,-0.010625083333333334,-0.009739663333333332,-0.008906283333333336,-0.009635473333333333
-0.009843816666666666,-0.010416733333333334,-0.01062511,-0.009114633333333334,-0.010104226666666665,-0.00973965333333333,-0.009010493333333335,-0.009531286666666666
-0.009895896666666666,-0.010052153333333333,-0.010104233333333334,-0.009739659999999999,-0.010677143333333333,-0.009948006666666667,-0.008489693333333333,-0.008697956666666666
-0.00885423,-0.010989633333333334,-0.010312573333333333,-0.009895883333333334,-0.010781323333333336,-0.008958376666666667,-0.009479133333333334,-0.00911464
-0.009531336666666668,-0.010052126666666666,-0.00994803,-0.009010466666666668,-0.01057299,-0.009218780000000001,-0.010104246666666665,-0.009895900000000001
-0.009479223333333332,-0.009895906666666666,-0.009375093333333332,-0.009270923333333334,-0.009791736666666667,-0.00906257,-0.009166740000000001,-0.009010483333333335
-0.00885423,-0.00927092,-0.010104203333333334,-0.009947986666666667,-0.009791733333333332,-0.008750063333333334,-0.008958386666666665,-0.00828131
-0.009270896666666667,-0.00968759,-0.009739666666666667,-0.009948,-0.010625063333333334,-0.009843806666666666,-0.009791753333333332,-0.00968758
-0.009843823333333333,-0.0098959,-0.010364656666666668,-0.009895923333333334,-0.010625076666666667,-0.009270906666666665,-0.009895946666666667,-0.009479233333333333
-0.009218819999999997,-0.010677173333333335,-0.0103647,-0.009843816666666666,-0.00901047,-0.0091667,-0.009895943333333334,-0.009062566666666667
-0.009270876666666667,-0.01098973,-0.009948003333333334,-0.009895923333333334,-0.010156316666666667,-0.009531306666666668,-0.008750096666666665,-0.009479256666666668
-0.009062576666666666,-0.010312583333333333,-0.011041753333333333,-0.0095834,-0.009739653333333334,-0.00942715,-0.009375173333333334,-0.010156316666666667
-0.008750063333333334,-0.010104263333333335,-0.01052092,-0.009479246666666667,-0.010572989999999999,-0.010573006666666667,-0.00927088,-0.009322936666666667
-0.008697983333333334,-0.01026051,-0.009843793333333333,-0.009114636666666667,-0.01031256,-0.009635486666666667,-0.00864596,-0.009114623333333334
-0.00921881,-0.010416736666666667,-0.01067716,-0.008958376666666667,-0.009843813333333333,-0.010260486666666667,-0.009114736666666668,-0.00963549
-0.009166720000000001,-0.008802159999999998,-0.011197996666666666,-0.00942713,-0.009635496666666667,-0.009843806666666666,-0.008281373333333333,-0.009895866666666668
-0.009114626666666667,-0.010208413333333333,-0.010677176666666668,-0.009114649999999998,-0.009843826666666666,-0.00906255,-0.008802046666666667,-0.009010443333333333
-0.009270893333333334,-0.01072922,-0.011093856666666667,-0.010000070000000002,-0.009739646666666667,-0.010000056666666667,-0.009218863333333334,-0.008854203333333333
-0.009062556666666666,-0.010104236666666667,-0.010156316666666667,-0.009739656666666667,-0.010104233333333334,-0.009323033333333333,-0.009062463333333335,-0.008593773333333334
-0.009479226666666667,-0.010781313333333334,-0.010208376666666666,-0.009583416666666667,-0.010937596666666667,-0.009635483333333333,-0.008958486666666668,-0.009010486666666666
-0.00906257,-0.010729223333333333,-0.010312576666666667,-0.00973965,-0.009843823333333333,-0.009427146666666667,-0.007916803333333338,-0.009531320000000001
-0.008697963333333334,-0.009739683333333332,-0.011145889999999999,-0.009427116666666667,-0.00979174,-0.009739673333333334,-0.009427016666666666,-0.010000096666666665
-0.008281306666666665,-0.009218826666666666,-0.011093846666666666,-0.009947993333333334,-0.010156326666666665,-0.010208383333333335,-0.010364873333333333,-0.009791723333333334
-0.0082813,-0.007031273333333333,-0.010677153333333335,-0.00953131,-0.009218806666666666,-0.009323003333333333,-0.008124983333333332,-0.009739680000000002
-0.009427173333333332,-0.009166696666666668,-0.01078138,-0.00947923,-0.009218813333333332,-0.010312596666666667,-0.00916661,-0.008854236666666668
-0.009322996666666666,-0.00958348,-0.011093773333333334,-0.009166713333333333,-0.009583406666666667,-0.008645896666666666,-0.00901059,-0.00963547
-0.00937508,-0.009322946666666668,-0.011145973333333331,-0.008958403333333335,-0.009895896666666666,-0.009947969999999999,-0.0090103,-0.009322973333333333
-0.009687573333333335,-0.009479256666666668,-0.010677220000000001,-0.009010476666666666,-0.009114633333333334,-0.009166743333333333,-0.008593833333333335,-0.009114616666666669
-0.009635473333333332,-0.010260496666666665,-0.010520913333333335,-0.009010466666666666,-0.00937506,-0.009270863333333334,-0.009010453333333333,-0.009375056666666666
-0.00932297,-0.010625063333333334,-0.010937566666666667,-0.008906309999999999,-0.010104233333333334,-0.009270873333333334,-0.009114743333333335,-0.00880213
-0.009166733333333333,-0.010104259999999999,-0.00953127,-0.009843806666666666,-0.009791716666666667,-0.00916673,-0.009271006666666666,-0.009531306666666666
-0.00973967,-0.009739603333333333,-0.010364653333333333,-0.009062579999999999,-0.010468853333333333,-0.009531296666666668,-0.009166683333333333,-0.009270866666666667
-0.00968758,-0.009739603333333333,-0.00937514,-0.008854253333333334,-0.009583373333333332,-0.009166726666666666,-0.008437666666666666,-0.009166706666666666
-0.008906306666666667,-0.00927094,-0.010677136666666667,-0.009687563333333333,-0.00927092,-0.009323,-0.009531360000000001,-0.01000008
-0.009114673333333333,-0.009531403333333334,-0.009687606666666666,-0.009947986666666667,-0.010052156666666666,-0.009583406666666667,-0.009218793333333334,-0.008750076666666667
-0.009270913333333332,-0.009947993333333335,-0.01098965,-0.009166716666666668,-0.010625073333333334,-0.009479233333333333,-0.009062536666666666,-0.00911464
-0.009322976666666666,-0.010677170000000001,-0.01088549,-0.009583396666666667,-0.010468826666666665,-0.009895913333333332,-0.008802023333333334,-0.00979173
-0.00843755,-0.00958336,-0.010937566666666667,-0.00963548,-0.00963548,-0.00942714,-0.009114676666666665,-0.00968758
-0.009114656666666669,-0.010260476666666666,-0.012239736666666666,-0.009479256666666668,-0.01026051,-0.010416736666666667,-0.00901038,-0.010000043333333333
-0.010000086666666666,-0.01072925,-0.011614656666666667,-0.010416753333333334,-0.01104174,-0.009375053333333333,-0.008802223333333333,-0.0092709
-0.008958376666666667,-0.011458373333333332,-0.010312633333333333,-0.009114639999999999,-0.01015632,-0.009739643333333334,-0.008021203333333332,-0.008750063333333334
-0.009479236666666668,-0.009479243333333331,-0.009947963333333334,-0.009010473333333333,-0.009322966666666667,-0.009270889999999999,-0.009479253333333331,-0.00885423
-0.008854239999999998,-0.00864589,-0.01083342,-0.009166723333333333,-0.00968754,-0.009843776666666667,-0.009635430000000002,-0.008854226666666666
-0.008802146666666665,-0.009114576666666666,-0.01114592,-0.00885423,-0.00989591,-0.010104213333333334,-0.007812460000000004,-0.010000046666666667
-0.008958403333333335,-0.009791673333333334,-0.011614733333333334,-0.009375050000000001,-0.00994798,-0.009583453333333334,-0.009479296666666666,-0.010000073333333335
-0.009479246666666667,-0.009739626666666666,-0.011198046666666668,-0.00968756,-0.010416759999999999,-0.00989593,-0.010468746666666667,-0.00937501
